entity_id,state,last_changed
sensor.easyweatherpro_v5_0_2_solar_radiation,0.39899696086944436,2025-01-06T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,6.928301622394444,2025-01-06T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,11.409260173811111,2025-01-06T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,19.338234477666667,2025-01-06T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,61.206273325213886,2025-01-06T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,138.08488538805275,2025-01-06T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,116.27028421263888,2025-01-06T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,64.67637675742499,2025-01-06T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,30.310261046630558,2025-01-06T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,3.767362792483333,2025-01-06T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.0006007353777777778,2025-01-06T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-06T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-06T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.854214037836111,2025-01-07T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,8.395060401494446,2025-01-07T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,29.038229876675,2025-01-07T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,32.941025693275,2025-01-07T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,34.15902326476945,2025-01-07T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,31.59272538456389,2025-01-07T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,32.20992618688611,2025-01-07T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,10.682523090344445,2025-01-07T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,5.004724778936111,2025-01-07T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.5181146588805555,2025-01-07T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-07T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-07T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.5175315567944444,2025-01-08T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,9.522393836700001,2025-01-08T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,37.17106133205,2025-01-08T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,55.15225079895555,2025-01-08T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,58.17881544446945,2025-01-08T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,64.35815062643056,2025-01-08T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,107.71171016369446,2025-01-08T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,67.066390884625,2025-01-08T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,29.074384304669447,2025-01-08T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,4.301704003633334,2025-01-08T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.001137662236111111,2025-01-08T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-08T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-08T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,1.2589100130027777,2025-01-09T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,21.93838618467778,2025-01-09T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,35.72533153126111,2025-01-09T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,68.69154608608056,2025-01-09T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,78.85385779115556,2025-01-09T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,64.98074439281945,2025-01-09T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,62.747240791922216,2025-01-09T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,48.77995313336667,2025-01-09T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,48.879090041474996,2025-01-09T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,6.632095830333334,2025-01-09T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.0015372054333333334,2025-01-09T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-09T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-09T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.9547586889777778,2025-01-10T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,18.58444959473611,2025-01-10T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,58.617647884775,2025-01-10T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,84.97122925971667,2025-01-10T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,164.68147372836944,2025-01-10T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,133.84825486825557,2025-01-10T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,125.4602399986361,2025-01-10T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,75.00694791303889,2025-01-10T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,25.931086118661113,2025-01-10T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,4.436187863988889,2025-01-10T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.002088370327777778,2025-01-10T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-10T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-10T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,1.965313543791667,2025-01-11T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,18.872289837683333,2025-01-11T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,93.86853096581389,2025-01-11T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,149.6093888411361,2025-01-11T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,187.08139121123887,2025-01-11T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,158.5529349950361,2025-01-11T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,168.74519363532778,2025-01-11T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,75.37171138919167,2025-01-11T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,33.81796064849444,2025-01-11T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,5.218059303097222,2025-01-11T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.002835763238888889,2025-01-11T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-11T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-11T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,1.741981544236111,2025-01-12T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,24.022778569661114,2025-01-12T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,79.70747727575555,2025-01-12T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,90.37238449202222,2025-01-12T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,104.93133989400833,2025-01-12T10:00:00.000Z
